0	9.40852	0	88.5203 
0.00142444	-1.06665	-0.0210851	1.13818 
0.00284887	-1.06095	0.00825734	1.12568 
0.00427331	-1.02508	0.0676337	1.05536 
0.00569774	-0.946941	-0.0447704	0.898702 
0.00712218	-1.15431	0.0692736	1.33722 
0.00854661	-1.11314	0.0355978	1.24035 
0.00997105	-1.05477	0.306889	1.20671 
0.0113955	-1.05218	0.12663	1.12311 
0.0128199	-1.01527	0.193557	1.06824 
0.0142444	-1.06541	0.168295	1.16342 
0.0156688	-1.19438	0.0715091	1.43167 
0.0170932	-1.28484	0.117995	1.66473 
0.0185177	-0.633202	0.0929697	0.409588 
0.0199421	-0.790648	-0.0602458	0.628754 
0.0213665	-1.00435	-0.0230476	1.00926 
0.022791	-1.10302	-0.326905	1.32352 
0.0242154	-1.17066	0.220206	1.41894 
0.0256398	-1.14149	-0.0899419	1.31109 
0.0270643	-0.886087	0.337105	0.898789 
0.0284887	-0.859452	0.327619	0.845992 
0.0299131	-0.889653	0.301921	0.882638 
0.0313376	-0.620139	0.170931	0.41379 
0.032762	-1.06536	0.698827	1.62334 
0.0341865	-1.91252	0.809682	4.31332 
0.0356109	-1.2993	-0.067204	1.69271 
0.0370353	-1.81814	-0.555148	3.61381 
0.0384598	-1.12309	-0.289581	1.34519 
0.0398842	-0.779838	0.217046	0.655257 
0.0413086	-1.71958	-0.0675385	2.9615 
0.0427331	-0.704776	-1.04465	1.588 
0.0441575	-1.53544	-0.18227	2.39081 
0.0455819	-0.316038	0.570687	0.425563 
0.0470064	-2.30147	-0.555545	5.60538 
0.0484308	-0.353616	-0.545493	0.422607 
0.0498552	-0.338639	1.73771	3.1343 
0.0512797	-0.732839	-1.5179	2.84107 
0.0527041	-0.780321	1.26891	2.21904 
0.0541286	-0.0566556	-1.15208	1.33049 
0.055553	-0.532254	0.261537	0.351696 
0.0569774	-0.72427	-1.3964	2.4745 
0.0584019	0.0064659	-0.214036	0.0458534 
0.0598263	-1.8491	1.74646	6.4693 
0.0612507	-2.72349	-0.0230189	7.41792 
0.0626752	-1.83793	0.885635	4.16233 
0.0640996	-0.0254591	0.528984	0.280472 
0.065524	1.4657	-4.07893	18.7859 
0.0669485	1.27204	-2.90487	10.0564 
0.0683729	-0.735153	4.44222	20.2738 
0.0697973	-1.9398	-0.610708	4.13579 
0.0712218	-1.47711	-2.25554	7.26932 
0.0726462	0.305128	1.61791	2.71075 
0.0740706	-0.767263	-1.20163	2.0326 
0.0754951	-2.33127	-2.24668	10.4824 
0.0769195	-1.25081	-1.71497	4.50565 
0.078344	3.09068	-6.1645	47.5533 
0.0797684	3.96061	-10.167	119.055 
0.0811928	-6.85821	-0.405644	47.1996 
0.0826173	0.435694	-1.15371	1.52087 
0.0840417	-1.48345	0.421359	2.37818 
0.0854661	-1.31083	-0.128706	1.73484 
0.0868906	-0.972433	-2.48885	7.14002 
0.088315	-2.7903	0.259873	7.85333 
0.0897394	-0.228234	-0.552382	0.357217 
0.0911639	-1.62054	-2.09644	7.02123 
0.0925883	-0.431584	2.23003	5.15931 
0.0940127	-5.56403	-0.673458	31.412 
0.0954372	-2.85465	1.34097	9.94722 
0.0968616	4.91449	0.830089	24.8413 
0.0982861	-0.879884	-2.37012	6.39165 
0.0997105	-1.33182	1.29162	3.44202 
0.101135	1.68381	-3.92026	18.2036 
0.102559	-0.710547	-1.4518	2.61261 
0.103984	-1.28355	7.43886	56.9842 
0.105408	-1.58906	-1.24563	4.07671 
0.106833	1.32301	-1.73858	4.77304 
0.108257	-1.48284	3.34481	13.3866 
0.109682	0.0687832	-0.374459	0.144951 
0.111106	8.74328	-1.11155	77.6805 
0.11253	5.78112	0.0617338	33.4252 
0.113955	-8.17862	3.79587	81.2985 
0.115379	-4.14592	-0.568603	17.512 
0.116804	2.14504	-0.676497	5.05884 
0.118228	-3.2907	-2.25648	15.9204 
0.119653	-3.01123	-2.09949	13.4754 
0.121077	5.30963	-1.23645	29.7209 
0.122501	-2.3683	2.49359	11.8268 
0.123926	-2.20774	0.968093	5.81132 
0.12535	-5.0608	2.34374	31.1048 
0.126775	-0.528125	7.56275	57.474 
0.128199	-4.08375	8.58841	90.4378 
0.129624	-2.30043	-6.68454	49.9751 
0.131048	-0.999933	-3.63505	14.2135 
0.132473	0.721439	5.52983	31.0995 
0.133897	8.19538	-0.0792688	67.1705 
0.135321	9.44568	14.0068	285.411 
0.136746	-5.32375	3.35042	39.5676 
0.13817	4.24677	4.92587	42.2992 
0.139595	-14.3671	2.64894	213.432 
0.141019	-11.7574	-7.86605	200.111 
0.142444	-6.01456	-4.46011	56.0675 
0.143868	-3.35806	-2.06083	15.5236 
0.145292	-7.2646	-2.27984	57.9721 
0.146717	0.514445	-0.0354813	0.265913 
0.148141	0.461391	-1.22682	1.71797 
0.149566	1.6073	-3.97323	18.37 
0.15099	-19.1607	0.207874	367.177 
0.152415	-2.15677	-4.89872	28.6491 
0.153839	-1.37419	-0.997559	2.88353 
0.155263	-1.5091	-3.41211	13.9199 
0.156688	-1.69523	-2.12537	7.391 
0.158112	-1.60191	1.53615	4.92585 
0.159537	-0.908795	0.381847	0.971715 
0.160961	-2.77161	-2.61397	14.5147 
0.162386	2.27888	0.641852	5.60528 
0.16381	-5.35657	0.397526	28.8509 
0.165235	-0.301857	1.93273	3.82658 
0.166659	-1.21168	0.875365	2.23442 
0.168083	0.404799	-5.25947	27.8259 
0.169508	4.43291	-1.41597	21.6557 
0.170932	-6.41801	3.3216	52.2238 
0.172357	-7.13252	-0.486492	51.1096 
0.173781	-4.59163	4.52866	41.5918 
0.175206	-6.12867	7.29612	90.794 
0.17663	6.91796	-15.4705	287.194 
0.178054	-1.03092	-5.51219	31.447 
0.179479	-0.649521	-3.17775	10.5199 
0.180903	1.89727	-4.28539	21.9642 
0.182328	0.755137	-2.0937	4.9538 
0.183752	-3.50561	-3.06379	21.6761 
0.185177	-0.826411	-4.6385	22.1986 
0.186601	1.7853	-7.31258	56.6611 
0.188025	2.14512	-0.508094	4.8597 
0.18945	-2.94337	-3.14409	18.5487 
0.190874	-0.873286	1.06139	1.88917 
0.192299	1.60829	-1.51568	4.88388 
0.193723	-5.98717	-3.83601	50.5613 
0.195148	-1.83913	4.43613	23.0617 
0.196572	-5.99844	-2.36515	41.5753 
0.197997	0.0539377	-0.348573	0.124413 
0.199421	-3.17508	-3.16908	20.1242 
0.200845	-5.53848	-1.39157	32.6112 
0.20227	-5.45211	2.02565	33.8288 
0.203694	-2.59536	0.826771	7.41946 
0.205119	-1.4644	0.735327	2.68518 
0.206543	-2.14438	-1.18833	6.01052 
0.207968	-3.65238	-0.619225	13.7233 
0.209392	-0.751796	-1.11908	1.81753 
0.210816	-0.423472	-2.768	7.84113 
0.212241	-3.25738	-0.278104	10.6879 
0.213665	-0.296275	-1.03593	1.16093 
0.21509	-1.74188	-1.76109	6.13557 
0.216514	-1.67377	-1.35778	4.64506 
0.217939	-1.35753	-5.13382	28.199 
0.219363	-1.26305	2.60248	8.36822 
0.220788	-1.82455	-0.0858943	3.33637 
0.222212	-1.26101	-1.28308	3.23643 
0.223636	-1.41924	-0.418916	2.18973 
0.225061	-1.15946	-1.08626	2.52431 
0.226485	-2.15576	-1.72225	7.61342 
0.22791	-0.542906	-1.89299	3.87817 
0.229334	-3.02737	0.973183	10.1121 
0.230759	-1.07821	0.357454	1.2903 
0.232183	-1.47736	0.648029	2.60253 
0.233607	-2.47349	-0.0831925	6.12506 
0.235032	-1.43902	-0.17609	2.10179 
0.236456	-2.27713	0.874265	5.94967 
0.237881	-2.1447	-1.35494	6.4356 
0.239305	-2.08245	-0.115451	4.34991 
0.24073	0.259363	0.548286	0.367887 
0.242154	-1.27991	1.51138	3.92244 
0.243578	-2.15696	0.698399	5.14024 
0.245003	-4.36689	2.09252	23.4484 
0.246427	-2.81988	1.25038	9.51516 
0.247852	-1.14847	1.69435	4.18981 
0.249276	-1.78856	2.04956	7.39963 
0.250701	0.25964	-0.0947727	0.0763947 
0.252125	-0.455567	1.24191	1.74989 
0.25355	-0.755305	4.26348	18.7477 
0.254974	5.89311	2.92017	43.2562 
0.256398	7.93213	1.95031	66.7224 
0.257823	30.427	5.91539	960.795 
0.259247	-250.888	-104.842	73936.4 
0.260672	-38.9765	-17.5533	1827.28 
0.262096	-34.5804	-28.6303	2015.5 
0.263521	-72.2065	-9.30102	5300.29 
0.264945	195.387	-14.0142	38372.7 
0.266369	20.2679	-7.3682	465.079 
0.267794	11.3545	-6.80918	175.289 
0.269218	9.49123	-0.836807	90.7837 
0.270643	4.01843	-1.23688	17.6776 
0.272067	1.46578	-2.77368	9.84184 
0.273492	1.88767	-2.48073	9.7173 
0.274916	-0.491471	-4.81217	23.3985 
0.276341	0.161743	-3.42556	11.7606 
0.277765	0.245492	-2.4795	6.2082 
0.279189	2.63534	-3.70658	20.6837 
0.280614	0.224321	-5.14802	26.5524 
0.282038	1.5669	0.132428	2.47272 
0.283463	1.57291	-1.83262	5.83256 
0.284887	-2.50898	-1.82994	9.64366 
0.286312	3.94818	-4.35933	34.592 
0.287736	-1.49367	-0.918979	3.07558 
0.28916	-2.15291	0.407889	4.80139 
0.290585	-4.53207	0.457919	20.7493 
0.292009	-0.98036	-2.87451	9.22393 
0.293434	-2.57202	-3.33026	17.7059 
0.294858	3.17924	-1.82688	13.4451 
0.296283	-0.536957	-3.07904	9.76881 
0.297707	1.61387	-2.64021	9.57528 
0.299131	-2.14849	1.07697	5.77586 
0.300556	-0.758205	-0.721948	1.09608 
0.30198	0.18812	-4.06943	16.5957 
0.303405	1.36315	0.0256373	1.85882 
0.304829	-2.10385	-4.16611	21.7827 
0.306254	2.97382	-1.75799	11.9342 
0.307678	3.9082	-2.80742	23.1556 
0.309103	-1.44037	3.066	11.475 
0.310527	1.99264	-4.66393	25.7229 
0.311951	1.66744	0.427349	2.96297 
0.313376	-4.91509	-2.81824	32.1005 
0.3148	-2.9927	2.02957	13.0754 
0.316225	8.65976	-5.41834	104.35 
0.317649	-3.89229	-3.5163	27.5143 
0.319074	4.13112	-3.00931	26.1221 
0.320498	-7.31491	5.98524	89.331 
0.321922	9.1494	4.43487	103.38 
0.323347	7.96996	5.81067	97.2842 
0.324771	-4.08513	-5.18917	43.6158 
0.326196	-2.08774	-0.288229	4.44172 
0.32762	-1.43899	-3.75119	16.1421 
0.329045	-2.86914	-3.96399	23.9452 
0.330469	-0.808181	3.84014	15.3999 
0.331893	1.24577	-8.76483	78.3742 
0.333318	3.58934	-0.845222	13.5978 
0.334742	-4.3598	-2.3689	24.6196 
0.336167	-8.98349	-21.3073	534.705 
0.337591	4.40171	-4.25565	37.4856 
0.339016	-3.33322	-10.585	123.154 
0.34044	-3.10287	-0.539459	9.9188 
0.341865	13.5658	-1.52811	186.367 
0.343289	-11.9244	-5.60595	173.618 
0.344713	-10.4345	14.4902	318.844 
0.346138	-12.885	8.31156	235.104 
0.347562	6.99394	-7.47667	104.816 
0.348987	-4.89275	-16.463	294.968 
0.350411	-3.05684	-16.0769	267.812 
0.351836	-1.32047	-4.86443	25.4063 
0.35326	2.07512	-7.58358	61.8168 
0.354684	-5.05557	-3.69909	39.2421 
0.356109	3.2972	0.776153	11.474 
0.357533	-11.0422	-10.3466	228.983 
0.358958	-1.29693	-3.41474	13.3425 
0.360382	-0.108254	-2.24156	5.03633 
0.361807	1.66141	-5.87712	37.3008 
0.363231	-2.75127	-5.64342	39.4176 
0.364656	3.5909	-7.11288	63.4876 
0.36608	2.44282	-8.56054	79.2502 
0.367504	-6.54341	-4.26735	61.0265 
0.368929	11.671	-6.23062	175.033 
0.370353	1.84935	2.28774	8.65387 
0.371778	-1.3229	-0.441127	1.94465 
0.373202	2.42823	3.41156	17.535 
0.374627	8.28249	1.75102	71.6656 
0.376051	-5.99615	-10.2544	141.107 
0.377475	-5.92868	-13.0278	204.872 
0.3789	-0.812943	1.18021	2.05377 
0.380324	5.45818	0.131317	29.809 
0.381749	3.88117	-9.01264	96.2912 
0.383173	-4.66275	-5.53526	52.3803 
0.384598	-5.64647	-2.15505	36.5269 
0.386022	-3.1021	4.08182	26.2843 
0.387446	-15.2264	-8.77598	308.862 
0.388871	7.89706	-4.94228	86.7897 
0.390295	-4.9746	-9.08674	107.316 
0.39172	7.55756	3.91764	72.4647 
0.393144	0.485547	-8.50636	72.594 
0.394569	-2.7599	-13.0982	179.18 
0.395993	-3.0944	11.2796	136.804 
0.397418	7.89309	-1.79072	65.5075 
0.398842	10.2448	-1.73337	107.96 
0.400266	2.43489	2.3491	11.447 
0.401691	6.56331	0.795281	43.7095 
0.403115	-0.888257	-0.630112	1.18604 
0.40454	-2.17596	0.906423	5.55639 
0.405964	-2.29584	-2.29606	10.5428 
0.407389	-0.202095	-2.65041	7.06551 
0.408813	-4.25436	-6.02089	54.3506 
0.410237	4.31604	-5.71968	51.3429 
0.411662	4.56255	-3.25654	31.4219 
0.413086	3.65857	0.194558	13.423 
0.414511	-5.02111	-5.42185	54.6081 
0.415935	-5.29041	-4.86331	51.6402 
0.41736	4.25583	-9.78836	113.924 
0.418784	0.0451938	2.29238	5.25703 
0.420208	-11.8479	1.70326	143.275 
0.421633	-8.54497	-0.300546	73.1068 
0.423057	-1.30224	-2.39078	7.41164 
0.424482	-3.65304	-8.11123	79.1368 
0.425906	6.6881	-4.26902	62.9553 
0.427331	-6.93369	3.69324	61.7162 
0.428755	8.17042	-4.3094	85.3268 
0.43018	-0.138063	-3.77122	14.2411 
0.431604	3.70965	-6.56876	56.9101 
0.433028	-4.94927	-2.9562	33.2344 
0.434453	8.51712	-7.76513	132.839 
0.435877	-0.908637	-2.29945	6.11307 
0.437302	0.178381	-0.751016	0.595845 
0.438726	-2.79444	0.86288	8.55346 
0.440151	-6.25272	-0.862754	39.8409 
0.441575	3.85566	-2.68912	22.0975 
0.442999	4.39813	-3.97063	35.1095 
0.444424	0.624477	-0.79342	1.01949 
0.445848	-1.09913	0.593197	1.55998 
0.447273	1.81385	-4.36828	22.3719 
0.448697	4.41341	-0.526452	19.7554 
0.450122	2.18446	-9.02724	86.263 
0.451546	0.097726	-10.9483	119.874 
0.452971	-2.46946	3.12857	15.8861 
0.454395	2.34368	-7.57298	62.8429 
0.455819	2.20103	-7.94484	67.9651 
0.457244	-3.61871	-2.13882	17.6696 
0.458668	-0.67316	-5.96963	36.0897 
0.460093	-2.80069	-5.17993	34.6755 
0.461517	-2.31927	-6.79912	51.6071 
0.462942	-0.727821	-1.4437	2.61398 
0.464366	-0.0920452	-7.34908	54.0175 
0.46579	-2.85382	-4.36071	27.16 
0.467215	4.43385	-12.1821	168.062 
0.468639	2.98567	-12.6023	167.731 
0.470064	-1.67434	-3.25518	13.3996 
0.471488	0.636451	-4.51027	20.7476 
0.472913	-7.53471	-6.53122	99.4288 
0.474337	10.8313	-10.5728	229.1 
0.475761	-0.898124	-3.36663	12.1408 
0.477186	-2.98251	-4.82944	32.2189 
0.47861	-2.12233	-6.47164	46.3864 
0.480035	-1.30045	-6.60226	45.281 
0.481459	-1.90768	-6.53066	46.2888 
0.482884	2.42035	-10.2903	111.748 
0.484308	-0.443701	-7.15074	51.3299 
0.485733	-0.912464	-8.31249	69.9302 
0.487157	-0.794424	-10.2177	105.033 
0.488581	-1.97529	-8.29402	72.6926 
0.490006	-1.26221	-10.2063	105.761 
0.49143	-0.391265	-8.54991	73.254 
0.492855	-3.36809	-10.5975	123.65 
0.494279	0.372485	-13.008	169.346 
0.495704	-2.34475	-11.4221	135.963 
0.497128	0.318779	-11.7494	138.15 
0.498552	-2.3294	-9.48001	95.2967 
0.499977	-0.549915	-14.6156	213.918 
0.501401	-0.710447	-17.0277	290.448 
0.502826	0.387022	-13.1412	172.84 
0.50425	1.5176	-15.3494	237.908 
0.505675	-7.78039	-15.8319	311.184 
0.507099	-10.6067	-14.735	329.621 
0.508523	8.53482	-17.0582	363.825 
