0	1.04153	0	1.08479 
0.0455303	0.041605	0.000910279	0.0017318 
0.0910607	0.0418215	0.00182611	0.00175237 
0.136591	0.042192	0.00275326	0.00178775 
0.182121	0.042732	0.00369798	0.0018397 
0.227652	0.0434654	0.0046673	0.00191102 
0.273182	0.0444276	0.00566945	0.00200595 
0.318712	0.0456704	0.00671452	0.00213087 
0.364243	0.0472702	0.00781539	0.00229555 
0.409773	0.0493418	0.00898935	0.00251542 
0.455303	0.0520651	0.010261	0.00281607 
0.500834	0.055736	0.0116679	0.00324265 
0.546364	0.0608754	0.0132721	0.00388197 
0.591894	0.0684915	0.0151881	0.00492176 
0.637425	0.0808212	0.0176615	0.00684399 
0.682955	0.104019	0.0213536	0.0112759 
0.728485	0.163417	0.0289533	0.0275433 
0.774016	0.641733	0.0809046	0.418367 
0.819546	-0.214897	-0.00804035	0.0462455 
0.865076	-0.0732557	0.00860924	0.00544052 
0.910607	-0.0357388	0.0144339	0.0014856 
0.956137	-0.0182442	0.0183572	0.000669839 
1.00167	-0.00798421	0.0217819	0.000538199 
1.0472	-0.00110547	0.0251844	0.000635477 
1.09273	0.00396783	0.0288268	0.000846727 
1.13826	0.0080178	0.0329266	0.00114845 
1.18379	0.0115002	0.0377297	0.00155578 
1.22932	0.014732	0.043571	0.00211547 
1.27485	0.0179899	0.0509643	0.002921 
1.32038	0.021592	0.0607749	0.0041598 
1.36591	0.0260185	0.0746119	0.0062439 
1.41144	0.0321943	0.0958776	0.010229 
1.45697	0.0423996	0.133262	0.0195565 
1.5025	0.0646405	0.217623	0.0515381 
1.54803	0.163223	0.597459	0.383599 
1.59356	-0.191437	-0.774278	0.636154 
1.63909	-0.0506363	-0.230594	0.0557375 
1.68462	-0.025385	-0.133242	0.0183978 
1.73015	-0.0147623	-0.0921379	0.00870732 
1.77568	-0.00890945	-0.0691668	0.00486343 
1.82121	-0.0052275	-0.05426	0.00297148 
1.86674	-0.00273732	-0.0435912	0.00190768 
1.91227	-0.000992947	-0.035369	0.00125195 
1.9578	0.000230326	-0.0286188	0.000819087 
2.00333	0.0010469	-0.022731	0.000517794 
